event_id,customer_id,session_id,event_type,event_timestamp,page_url,product_id,category_id,referrer_source,device_type,user_agent,ip_address
e00100,c29,s81,wishlist,2026-05-19T01:22:32,/page/3,,cat5,bing,mobile,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,15.188.146.20
e00101,c42,s12,login,2026-08-19T17:50:47,/page/29,,cat1,bing,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,83.243.77.246
e00102,c4,s58,page_view,2026-06-23T02:32:41,/page/6,p6,cat4,bing,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,134.81.186.96
e00103,c59,s37,login,2026-07-25T10:43:38,/page/2,,cat6,facebook,mobile,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,143.197.145.65
e00104,c47,s85,purchase,2026-06-03T18:42:09,/page/30,p45,cat5,affiliate,desktop,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,182.43.158.144
e00105,c25,s83,checkout,2026-03-22T22:53:47,/page/22,,,facebook,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,131.185.9.93
e00106,c20,s24,add_to_cart,2026-06-25T15:12:14,/page/5,p20,cat2,instagram,desktop,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,198.19.172.225
e00107,c50,s80,purchase,2026-10-13T04:10:11,/page/27,p80,cat3,bing,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,94.121.227.157
e00108,c19,s97,logout,2026-04-18T07:19:51,/page/26,,cat8,email,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,253.225.236.197
e00109,c19,s100,login,2026-09-17T13:10:52,/page/7,,cat3,instagram,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,224.190.52.183
e00110,c55,s67,page_view,2026-05-03T05:17:28,/page/29,p66,cat3,affiliate,desktop,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,210.230.178.239
e00111,c2,s54,search,2026-07-17T11:15:24,/page/3,,cat6,email,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,239.50.171.203
e00112,c10,s18,search,2026-05-27T15:44:53,/page/5,,cat8,bing,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,232.40.9.66
e00113,c14,s20,login,2026-02-25T09:15:19,/page/4,,cat1,email,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,118.32.56.215
e00114,c58,s64,search,2026-11-17T18:15:45,/page/5,,cat5,affiliate,desktop,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,91.123.213.48
e00115,c43,s86,page_view,2026-09-12T02:33:34,/page/17,p65,,google,mobile,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,12.198.191.65
e00116,c48,s3,checkout,2026-02-12T07:46:42,/page/21,,cat2,twitter,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,91.173.89.213
e00117,c50,s88,logout,2026-12-16T20:11:51,/page/5,,cat2,bing,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,52.22.102.227
e00118,c3,s41,wishlist,2026-09-13T17:30:16,/page/2,,cat4,instagram,mobile,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,222.169.139.32
e00119,c52,s48,login,2026-07-24T14:57:24,/page/11,,cat3,bing,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,95.136.42.187
e00120,c28,s11,login,2026-10-27T05:34:18,/page/11,,cat2,facebook,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,79.228.218.43
e00121,c45,s57,checkout,2026-08-02T23:55:58,/page/12,,cat7,instagram,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,20.207.186.132
e00122,c52,s96,purchase,2026-01-05T19:43:50,/page/15,p5,cat3,facebook,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,93.196.16.155
e00123,c10,s87,logout,2026-06-12T14:48:04,/page/19,,cat3,twitter,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,167.142.127.246
e00124,c8,s4,purchase,2026-08-17T12:58:35,/page/4,p34,cat5,bing,desktop,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,74.251.102.32
e00125,c9,s10,logout,2026-03-23T14:05:51,/page/22,,cat6,twitter,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,141.148.153.218
e00126,c11,s92,purchase,2026-06-17T07:07:12,/page/26,p18,cat4,bing,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,142.188.239.206
e00127,c36,s17,page_view,2026-02-10T12:45:46,/page/16,p68,cat7,affiliate,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,33.162.37.116
e00128,c30,s88,checkout,2026-03-27T17:40:37,/page/6,,cat3,affiliate,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,213.63.78.78
e00129,c11,s21,checkout,2026-12-08T11:33:57,/page/10,,cat2,instagram,desktop,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,71.64.155.158
e00130,c35,s12,purchase,2026-10-19T04:10:42,/page/20,p78,cat6,google,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,12.135.107.197
e00131,c37,s54,search,2026-08-21T17:18:41,/page/10,,cat8,email,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,77.232.37.177
e00132,c4,s21,logout,2026-07-16T14:13:21,/page/20,,cat3,twitter,tablet,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,188.176.204.34
e00133,c49,s48,page_view,2026-06-08T14:07:17,/page/15,p32,cat3,facebook,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,243.196.214.64
e00134,c56,s21,checkout,2026-10-24T10:12:48,/page/6,,cat8,bing,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,128.11.46.242
e00135,c26,s65,logout,2026-04-07T18:22:03,/page/2,,cat5,bing,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,74.4.55.111
e00136,c9,s34,checkout,2026-07-12T01:25:03,/page/19,,,email,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,74.37.197.130
e00137,c29,s98,wishlist,2026-10-22T19:07:08,/page/4,,cat7,twitter,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,241.187.73.51
e00138,c39,s66,login,2026-09-02T01:02:08,/page/23,,cat6,bing,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,39.71.167.239
e00139,c40,s41,purchase,2026-07-20T23:53:19,/page/19,p44,,bing,tablet,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,77.243.8.95
e00140,c22,s87,page_view,2026-07-19T09:50:57,/page/24,p4,cat8,instagram,tablet,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,148.116.26.150
e00141,c31,s22,login,2026-03-27T21:15:02,/page/19,,cat2,email,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,81.214.77.106
e00142,c45,s27,login,2026-09-25T19:58:30,/page/28,,cat1,direct,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,144.166.244.135
e00143,c25,s41,purchase,2026-08-18T10:34:22,/page/22,p34,cat8,email,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,143.152.115.242
e00144,c20,s99,wishlist,2026-12-07T22:45:31,/page/11,,cat8,twitter,tablet,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,74.62.194.230
e00145,c26,s45,purchase,2026-05-02T09:45:05,/page/12,p57,cat5,bing,desktop,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,212.138.139.36
e00146,c7,s79,add_to_cart,2026-04-02T21:57:33,/page/8,p30,cat1,facebook,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,184.241.51.175
e00147,c50,s18,search,2026-09-06T13:41:59,/page/29,,cat8,bing,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,194.147.164.74
e00148,c42,s8,page_view,2026-11-19T07:34:47,/page/24,p5,cat3,affiliate,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,215.203.253.48
e00149,c60,s96,wishlist,2026-01-01T09:36:38,/page/4,,cat6,instagram,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,135.252.68.218
e00150,c33,s60,wishlist,2026-04-26T03:21:10,/page/24,,cat8,instagram,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,4.172.151.146
e00151,c44,s97,add_to_cart,2026-03-20T20:57:25,/page/27,p55,,twitter,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,172.48.94.252
e00152,c9,s62,checkout,2026-04-01T08:24:15,/page/15,,cat5,twitter,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,186.5.133.168
e00153,c24,s89,add_to_cart,2026-01-22T03:29:19,/page/6,p52,,instagram,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,164.151.188.158
e00154,c15,s29,purchase,2026-08-05T14:47:38,/page/12,p54,,bing,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,196.126.41.135
e00155,c29,s68,checkout,2026-02-19T03:03:53,/page/18,,,email,tablet,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,39.84.167.219
e00156,c34,s57,page_view,2026-11-07T22:37:31,/page/3,p66,cat8,google,mobile,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,132.212.233.145
e00157,c4,s72,logout,2026-11-26T09:46:01,/page/13,,cat5,google,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,149.37.23.109
e00158,c23,s90,page_view,2026-09-02T02:59:30,/page/2,p37,cat7,direct,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,96.195.229.223
e00159,c59,s49,login,2026-02-22T21:55:34,/page/5,,cat6,facebook,desktop,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,101.65.114.214
e00160,c1,s97,search,2026-05-15T21:46:34,/page/14,,,affiliate,desktop,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,118.177.79.71
e00161,c13,s93,page_view,2026-01-26T21:26:39,/page/25,p3,cat4,email,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,153.17.228.154
e00162,c44,s91,search,2026-04-24T01:25:28,/page/8,,,email,desktop,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,129.148.119.209
e00163,c59,s94,checkout,2026-10-20T21:52:20,/page/8,,cat5,direct,tablet,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,57.211.153.71
e00164,c4,s72,purchase,2026-11-22T13:35:31,/page/2,p45,cat7,twitter,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,105.76.153.97
e00165,c12,s97,logout,2026-04-28T07:19:54,/page/23,,cat3,bing,desktop,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,106.213.68.100
e00166,c16,s33,add_to_cart,2026-06-21T02:59:28,/page/28,p48,cat2,email,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,97.20.37.49
e00167,c52,s98,add_to_cart,2026-08-07T10:19:58,/page/1,p28,cat4,facebook,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,235.124.104.102
e00168,c59,s31,checkout,2026-05-13T14:34:41,/page/12,,cat5,instagram,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,226.254.238.26
e00169,c52,s93,logout,2026-06-07T11:20:26,/page/2,,cat4,direct,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,142.213.151.40
e00170,c13,s43,add_to_cart,2026-07-19T07:31:35,/page/21,p44,cat5,bing,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,118.86.180.44
e00171,c9,s93,logout,2026-03-18T20:03:33,/page/2,,cat2,google,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,36.118.34.182
e00172,c10,s2,add_to_cart,2026-09-15T11:03:39,/page/21,p79,cat8,bing,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,137.210.6.5
e00173,c34,s93,wishlist,2026-09-10T00:32:52,/page/23,,cat7,direct,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,135.76.123.50
e00174,c40,s68,wishlist,2026-06-09T12:05:23,/page/13,,cat8,email,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,77.41.16.24
e00175,c26,s49,login,2026-09-16T01:40:00,/page/23,,cat3,facebook,mobile,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,166.169.48.230
e00176,c34,s6,add_to_cart,2026-04-28T22:56:36,/page/16,p35,cat1,facebook,tablet,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,231.16.91.238
e00177,c55,s41,search,2026-04-19T04:48:52,/page/23,,cat7,facebook,mobile,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,145.123.199.174
e00178,c58,s70,checkout,2026-07-25T23:08:50,/page/23,,cat2,twitter,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,112.118.38.88
e00179,c39,s99,login,2026-06-01T20:17:50,/page/15,,cat8,email,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,241.192.221.48
e00180,c44,s75,login,2026-02-25T19:18:51,/page/8,,cat2,facebook,mobile,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,98.78.199.82
e00181,c24,s14,page_view,2026-01-10T14:23:48,/page/9,p14,cat3,facebook,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,115.208.52.7
e00182,c6,s46,page_view,2026-10-20T10:55:24,/page/1,p38,cat7,affiliate,desktop,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,232.124.86.176
e00183,c25,s22,purchase,2026-05-10T08:31:09,/page/3,p22,cat7,instagram,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,124.39.184.65
e00184,c16,s93,logout,2026-10-20T06:29:06,/page/5,,cat5,google,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,216.194.168.113
e00185,c22,s56,purchase,2026-05-11T19:44:12,/page/16,p41,cat3,affiliate,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,189.251.124.84
e00186,c25,s36,login,2026-06-04T18:12:37,/page/18,,cat3,google,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,242.107.224.205
e00187,c19,s89,page_view,2026-07-22T15:08:40,/page/10,p31,cat5,direct,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,203.193.37.115
e00188,c39,s62,login,2026-09-17T22:26:34,/page/2,,cat6,facebook,desktop,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,169.181.85.166
e00189,c40,s6,login,2026-06-26T13:06:00,/page/4,,cat5,email,tablet,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,143.113.228.96
e00190,c26,s60,purchase,2026-06-01T15:06:18,/page/14,p11,cat2,direct,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,88.233.105.134
e00191,c31,s45,logout,2026-02-15T23:44:28,/page/11,,cat2,instagram,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,6.175.55.174
e00192,c52,s22,add_to_cart,2026-09-06T17:10:21,/page/18,p55,cat8,email,mobile,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,48.221.202.8
e00193,c48,s79,add_to_cart,2026-08-19T13:24:00,/page/23,p28,cat4,instagram,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,148.52.95.94
e00194,c21,s26,logout,2026-02-09T21:55:31,/page/17,,cat6,affiliate,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,151.58.178.91
e00195,c55,s59,purchase,2026-11-23T09:58:39,/page/19,p11,cat3,twitter,desktop,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,79.59.93.96
e00196,c45,s19,login,2026-07-20T04:36:24,/page/14,,cat3,bing,tablet,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,178.88.85.126
e00197,c19,s18,purchase,2026-06-27T14:39:03,/page/28,p46,cat1,bing,desktop,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,209.196.253.105
e00198,c44,s63,login,2026-12-27T14:31:10,/page/3,,cat1,email,mobile,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,71.115.147.44
e00199,c50,s59,logout,2026-09-17T03:36:07,/page/9,,,twitter,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,195.225.111.254
e00200,c28,s14,add_to_cart,2026-05-28T01:28:16,/page/12,p12,cat8,facebook,desktop,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,208.179.219.43
